b4d5181fe674a9ab3a9decd38db08314ddf6b5a0,2017-02-03T16:57:42Z,https://github.com/tensorflow/tensorflow/commit/b4d5181fe674a9ab3a9decd38db08314ddf6b5a0,Refactors head to use metrics rather than metric spec and bunch of other cleanups.Change: 146479561,1,Expression,,
de8838042fb34e53a511f25b4613611fc368beeb,2016-08-19T17:38:28Z,https://github.com/tensorflow/tensorflow/commit/de8838042fb34e53a511f25b4613611fc368beeb,"Removes dependency from `image_ops` to `tf.contrib`.This change removes the import of `is_tensor()` function from`tf.contrib.framework...`, and replaces it with a more specificprivate function in image_ops.py.In general non-contrib code should not depend on contrib code.Change: 130767383",1,Expression,,
128d759bd31d4624387c89f544c478e2cbe306ca,2016-06-10T06:26:54Z,https://github.com/tensorflow/tensorflow/commit/128d759bd31d4624387c89f544c478e2cbe306ca,Refactor: use `is_tensor`,1,Expression,,
9f0f0adaabf1bc83edf06359482b169e6c5f4455,2022-03-30T18:59:10Z,https://github.com/keras-team/keras/commit/9f0f0adaabf1bc83edf06359482b169e6c5f4455,"Remove external calls to `_gather_saveables_for_checkpoint.`  Trackables are switching to using `_serialize_to_tensors` and `_restore_from_tensors`, so use this helper method for gathering saveables.  PiperOrigin-RevId: 438361482",1,Expression,,
af70910ffc1d8a3591bfea76728029e100e92a7b,2022-03-09T05:56:38Z,https://github.com/keras-team/keras/commit/af70910ffc1d8a3591bfea76728029e100e92a7b,Remove use of TrackableSaver in Keras.  These two calls are equivalent:  ``` saver = TrackableSaver(ObjectGraphView(obj)) saver.save(path) saver.restore(path) ```  ``` ckpt = tf.train.Checkpoint(root=obj) ckpt.write(path) ckpt.read(path) ``` PiperOrigin-RevId: 433390949,1,Expression,,
b0d33577387bb0397492d0ee0af5b0d15d7c8385,2021-08-20T23:33:48Z,https://github.com/keras-team/keras/commit/b0d33577387bb0397492d0ee0af5b0d15d7c8385,"Update keras RNG logic to use tf.random.Generator if possible.  This change also update the RNG behavior for initializer. The seeded initializer will no longer produce same random value across multiple calls. Instead, it will produce different value, and multiple initializer created with same seed will produce same sequences. This change will the make the seeded initializer behavior align between v1 and v2.  Keras was using stateful RNG op in various place when seed is not provided. The recommended approach in v2 is using tf.random.Generator which can be treat as a variable (seed) with stateless RNG op. This change make sure we use this new approach when seed is provided in v2, and also leave a flag to enforce the new approach, which has not been turn on yet. The new approach will be turned on when all the internal tests are fixed. V1 graph mode, the behavior is not change.  PiperOrigin-RevId: 392092094",1,Expression,,
9295efb21686b4ea5a55dfa1944c4e30bd27794e,2017-04-25T01:23:09Z,https://github.com/keras-team/keras/commit/9295efb21686b4ea5a55dfa1944c4e30bd27794e,Simplify the deep dream example,1,Expression,,
c81713367e3e97f13dd584ae8e48b79615951437,2017-02-24T01:49:05Z,https://github.com/keras-team/keras/commit/c81713367e3e97f13dd584ae8e48b79615951437,Refactor locally connected layer code.,1,Expression,,
c269e3cd8fed713fb54d2971319df0bfe6e1bf10,2022-10-07T23:05:45Z,https://github.com/keras-team/keras/commit/c269e3cd8fed713fb54d2971319df0bfe6e1bf10,Move serialization-related logic in utils/generic_utils.py to saving/legacy/serialization.py.  PiperOrigin-RevId: 479688207,1,Expression,,
192a11d49cae9dee6b978970aa1535de465b2469,2022-12-20T23:15:30Z,https://github.com/pytorch/pytorch/commit/192a11d49cae9dee6b978970aa1535de465b2469,refactor the dfs cyclic search from recursion to iterative approach (#91042)  Follow up on PR #86511  Python's 1000 limit on recursion depth is not practical for us to run cyclic check on larger graphs. This refactor avoids that issue. Pull Request resolved: https://github.com/pytorch/pytorch/pull/91042 Approved by: https://github.com/kit1980,1,Expression,,
35b6cdc2ebca2e6a7db980c0353809ee559950d6,2019-07-17T17:12:38Z,https://github.com/pytorch/pytorch/commit/35b6cdc2ebca2e6a7db980c0353809ee559950d6,"Rewriting hypothesis_utils (#22830)Summary:Pull Request resolved: https://github.com/pytorch/pytorch/pull/22830Separating the tensor generation and the generation of the quantization parameters- Introducing hypothesis filter `assume_not_overflowing`, which makes sure that the generated tensor and qparams play well with each other. **Note: This is an expensive filter!**- `qtensor` -> Renameed to `tensor`- `qtensor_conv` -> Renamed to `tensor_conv2d`- The tensors don't return the quantization parameters anymore, use `qparams` for it- The `dtypes` argument is just a quantized dtype now.- The enforcement for zero_point is predefined as before. As before, if set to `None` the zero_point will be sampled. However, if `None`, you can override sampling with `zero_point_min` and `zero_point_max`- Scale sampling can also be overriden using `scale_min` and `scale_max`Reviewed By: jerryzh168Differential Revision: D16234314fbshipit-source-id: 5b538a5aa9772b7add4f2ce5eff6fd0decd48f8e",1,Expression,API Refactoring,
4d753b50451607b3314f827993df7e5527f0c0a7,2023-02-20T07:28:04Z,https://github.com/pytorch/pytorch/commit/4d753b50451607b3314f827993df7e5527f0c0a7,"[WIP][dynamo] simplify module_key creation logic (#94945)  After some thoughts, I find it difficult to come up with a robust naming convention that satisfies the following constraints at the same time: 1. the new name should be a valid nn.Moule attribute (as required by minifier and it's a good thing to have in general) 2. it can cover various cases such as GetItemSource, GetAttrSource 3. it's easy to recover the original path 4. robust to users' naming scheme.  Thanks to @yanboliang for pointing out the original access path is preserved in Source, now we just need to add an additonal value source.name() to node.meta[""nn_module_stack""]  to get the access path in original module.  We also address some TODO in quantization, which relies on the original naming convention in nn_module_stack.  Pull Request resolved: https://github.com/pytorch/pytorch/pull/94945 Approved by: https://github.com/jansel, https://github.com/yanboliang",1,Expression,,
4f50fdc2a35bad776d0353d42cd97f451dc52bde,2021-05-15T16:51:33Z,https://github.com/pytorch/pytorch/commit/4f50fdc2a35bad776d0353d42cd97f451dc52bde,"fx quant: refactor observer insertion  Summary: tl;dr; rewrites the FX graph mode quantization observer insertion to be easier to understand and extend. The key conceptual difference from before is: * before: for each node, observers are always inserted to the output of the current node, even if they are needed for the next node. This is hard to reason about. * after: for each node, observers are inserted to the inputs (if needed, as calculated by the dtype of the argument and dtype of current node) and to the output (if needed for the type of pattern and qconfig).  There is no knowledge of future nodes needed to insert observers for the current node.  This allows us to significantly simplify various things: * all new observers needed for a node are inserted together.  This makes it easier to understand and debug things.  We add an invariant that node X will never change any observers inserted by any preceding or subsequent node, so to debug an issue the user can just understand what is happening for node X, without having to understand what happens before or after it. * all the state tracking of activation_post_process_map and activation_post_process_indices are removed, instead observers are looked up by graph traversals * since there is no longer a need for overlapping graph passes which mutate each other's interemediate state, it is easier to understand what the rules are for inserting observers, and to create new rules in the future.  Test Plan: ``` # all OSS tests pass python test/test_quantization.py TestQuantizeFx python test/test_quantization.py TestQuantizeFxOps ```  Imported from OSS  Differential Revision: D28241864  Reviewed By: jerryzh168  Pulled By: vkuzo  fbshipit-source-id: 950d58972d26362808564cc0a2dfb30413a3734d",1,Expression,,
60cadd0bd185d02a08cb4a62c4d14a9da6255dee,2021-08-17T17:52:28Z,https://github.com/pytorch/pytorch/commit/60cadd0bd185d02a08cb4a62c4d14a9da6255dee,"[fx2trt] Refactor linear op to use mm + add  Summary: Previously linear is translated to fully_connected which only works when weight is a constant, this diff changes that to mm + add so that the weight can be an ITensor so that we can have the weight - quantize - dequantize pattern in the produced TensorRT network  Test Plan: buck run mode/opt caffe2/torch/fb/fx2trt:test_linear  Reviewed By: 842974287  Differential Revision: D30294751  fbshipit-source-id: 596fbd4c81caef8df41a002a2e14fbf22d9d2a80",1,Expression,,
86363e1d8e9625889fb5977730ae5ab893fb1ac5,2018-08-15T20:21:12Z,https://github.com/pytorch/pytorch/commit/86363e1d8e9625889fb5977730ae5ab893fb1ac5,"Move RNN implementations to C++ (#10481)Summary:This is the first of two changes that are supposed to improve how we handle RNNs in the JIT. They still get traced as `PythonOp`s, but now it will be much easier to actually expose them to the JIT as e.g. `aten::lstm`, and ignore the Python interpreter entirely. This needs some symbolic adjustments that will be part of a second PR.Even when we fix symbolics, there will still be a bit of a problem with statefulness of the cuDNN API (we need a mutable cache for the dropout state, but our IR has no way of representing that).zdevito ezyangPull Request resolved: https://github.com/pytorch/pytorch/pull/10481Reviewed By: ezyangDifferential Revision: D9341113Pulled By: apaszkefbshipit-source-id: 0ae30ead72a1b12044b7c12369d11e5ca8ec30b5",1,Expression,,
8b2a9f81cc7cab9cb49cd2c96b9304a3f9313fca,2023-05-20T03:34:20Z,https://github.com/pytorch/pytorch/commit/8b2a9f81cc7cab9cb49cd2c96b9304a3f9313fca,[dynamo] Minor refactor to use is_allowed to decide inlining of NNModule methods (#101910)  Fixes #101609  Pull Request resolved: https://github.com/pytorch/pytorch/pull/101910 Approved by: https://github.com/yanboliang,1,Expression,,
96487d0d1f638ae9c665dcd3d4b79e7e2a976f59,2023-05-14T19:03:16Z,https://github.com/pytorch/pytorch/commit/96487d0d1f638ae9c665dcd3d4b79e7e2a976f59,Refactor after_dynamo to have a CLI interface too. (#101220)  Signed-off-by: Edward Z. Yang <ezyang@meta.com>  Pull Request resolved: https://github.com/pytorch/pytorch/pull/101220 Approved by: https://github.com/anijain2305,1,Expression,,
a029422cae70b019222c00558da5437020550173,2021-06-18T20:31:43Z,https://github.com/pytorch/pytorch/commit/a029422cae70b019222c00558da5437020550173,"[quant][graphmode][fx][refactor] Change the env map to add dtype as a key (#60054)  Summary: Pull Request resolved: https://github.com/pytorch/pytorch/pull/60054  Previously env in convert is Dict[str, Tuple[Node, torch.dtype]], that is, at a given time each node can only have one dtype, this causes a problem for the following case: ``` class M(torch.nn.Module):         def __init__(self):             super().__init__()             self.conv = nn.Conv2d(1, 1, 1)          def forward(self, x):             x = self.conv(x)             x1 = x.expand_as(x)             x2 = torch.add(x, x1)             return x2  def forward(self, x):     x = self.activation_post_process_0(x)     x = self.conv(x)     x = self.activation_post_process_1(x)     x1 = x.expand_as(x)     x1 = self.activation_post_process_2(x1)     x2 = torch.add(x, x1)     x2 = self.activation_post_process_3(x2)     return x2  def forward(self, x):     x = torch.quantize_per_tensor(x, ...)     x = self.conv(x). # quantized conv     x = torch.dequantize(x)     x1 = x.expand_as(x)     x1 = torch.quantize_per_tensor(x1, ...)     # Error: x is dequantized     x2 = torch.ops.quantized.add(x, x1)     return x2  Currently we have a env that is a map from node name of the observed graph to the Node in the quantized graph, here the problem is that following a quantized operator conv, we have two operators, one is expecting float input (expand_as), the other is expecting quantized input (quantized add), and in the quantized graph, ideally, expand_as should consume the dequantized output, and quantized add should consume the quantized output:  quantized_conv - dequantize - expand_as   \ ------- quantized_add  But currently in env, each node needs to either be quantized or not quantized. Therefore we will need to change env to include dtype as well: env: Dict[str, Dict[dtype, Node]], e.g. {‘x? {torch.float: dequantized_node, torch.quint8: quantized_node}} And when we load from the env, we will need to provide the dtype of the Node that we want to load as well. We can have a separate pass to figure out this information for each node. ```  Test Plan: python test/test_quantization.py TestQuantizeFx python test/test_quantization.py TestQuantizeFxOps  Imported from OSS  Reviewed By: vkuzo  Differential Revision: D29149408  fbshipit-source-id: c9e4b7d65444ab6a6f573929bae1db5037629892",1,Expression,,
b109083098541cda315473f0a389b07bdb70118d,2023-04-04T03:18:24Z,https://github.com/pytorch/pytorch/commit/b109083098541cda315473f0a389b07bdb70118d,[quant][pt2e][refactor] Remove `backend_config` from `_maybe_insert_input_observers_for_node` (#98094)  Summary: The goal is to remove the need to use backend_config when pt2e flow code call this function  Test Plan: python test/test_quantization.py TestQuantizeFx  Reviewers:  Subscribers:  Tasks:  Tags: Pull Request resolved: https://github.com/pytorch/pytorch/pull/98094 Approved by: https://github.com/jcaip,1,Expression,,
b59075eced1cfe3961deb1c57ab305f7eefded14,2021-03-04T03:17:28Z,https://github.com/pytorch/pytorch/commit/b59075eced1cfe3961deb1c57ab305f7eefded14,"[Gradient Compression] Refactor tensor grouping in PowerSGD (#52981)Summary:Pull Request resolved: https://github.com/pytorch/pytorch/pull/52981No need to create a hard boundary between rank-1 tensors and high-rank tensors, since some high-rank tensors will not be compressed if the compression cannot save enough bandwidth, according to `_should_compress` function.Therefore, refactor and simplify the tensor grouping logic, which addresses the comment in https://github.com/pytorch/pytorch/pull/52541#discussion_r580867311ghstack-source-id: 122997032Test Plan:waitforbuildbotAlready LGTMed by PowerSGD paper author.Ads1x (completed):https://www.internalfb.com/intern/tupperware/details/job/?handle=priv3_global%2Fmast_hpc%2Ftsm_hpc-wayi_ads_10x_POWER_SGD_gpu8_2021-02-28_15-29.trainer&tatwTabs=tasks&task_id=0&task_tab=TASK_LOGSDetectron2:1) Before refactoring:f254353864Accuracy: 39.972Overall training speed: 67498 iterations in 6:15:42 (0.3340 s / it)2) After refactoring:f254353380Accuracy: 39.944Overall training speed: 67498 iterations in 6:09:41 (0.3286 s / it)Reviewed By: rohan-varmaDifferential Revision: D26713689fbshipit-source-id: 12cfcb65feaa2a2d94e3c7793073031f13828305",1,Expression,,
d0bb8fdc64898229e2f695dee2812172325dd96b,2023-05-22T08:37:12Z,https://github.com/pytorch/pytorch/commit/d0bb8fdc64898229e2f695dee2812172325dd96b,"Revert ""[dynamo] Minor refactor to use is_allowed to decide inlining of NNModule methods (#101910)""  This reverts commit 8b2a9f81cc7cab9cb49cd2c96b9304a3f9313fca.  Reverted https://github.com/pytorch/pytorch/pull/101910 on behalf of https://github.com/DanilBaibak due to Break internal build ([comment](https://github.com/pytorch/pytorch/pull/101910#issuecomment-1556782524))",1,Expression,,
dca208b525653d64a6c89527975d1840e2cf6142,2017-05-02T01:52:58Z,https://github.com/pytorch/pytorch/commit/dca208b525653d64a6c89527975d1840e2cf6142,"Refactor test_sparse to reduce boilerplate. (#1421)* Refactor test_sparse to reduce boilerplate.Instead of manually creating a helper function, threading an is_cudaparameter around, and creating a test method for CUDA and non-CUDAvariants, we take a different approach:- There is now some new member variables initialized in setUp which  control the aspects of how we carry out the test; at the moment,  it's just whether or not we are using CUDA or not.  This means  you don't have to pass is_cuda around, or do a conditional to  get the triplet of constructors you need.  I'll note that I am not a big fan of member variables in test  objects, but these are (intended to be) immutable so I think  it should be OK.- Instead of manually defining test_foo and test_foo_cuda, we now  have a new TestCudaSparse class which overrides setUp (from above)  to swap in the CUDA implementation.  Way less boilerplate, and NO  metaprogramming needed.  If you need to opt out of CUDA testing, there is a new cpu_only  decorator you can use.Signed-off-by: Edward Z. Yang <ezyang@fb.com>",1,Expression,,
f45213a2765a8dc57c90e8c1496722a2236cfd68,2016-08-31T18:12:30Z,https://github.com/pytorch/pytorch/commit/f45213a2765a8dc57c90e8c1496722a2236cfd68,"Simplify nn.Container and nn.Sequential - nn.Container.modules is just a python list and used by nn.Sequential - Every module in nn.Sequential has a name. This fixes Module.type() - nn.Sequential constructor accepts either a list or an OrderedDict. With a   list, the modules are named ""0"", ""1"", ""2"", ...",1,Expression,,
f9446cb15ab7b76ff756d0e1b5993b062aa41714,2020-10-20T22:51:57Z,https://github.com/pytorch/pytorch/commit/f9446cb15ab7b76ff756d0e1b5993b062aa41714,[quant][refactor] Remove register api and rename get_*_mapping to get_default_*_mapping (#46337)Summary:Pull Request resolved: https://github.com/pytorch/pytorch/pull/46337We plan to pass around the mappings instead of using global registration api to keepthe mappings local to the transformations user is performingTest Plan: Imported from OSSReviewed By: vkuzoDifferential Revision: D24317436fbshipit-source-id: 81569b88f05eeeaa9595447e482a12827aeb961f,1,Expression,,
5dbb8f52dc5c9902503b0b686f25916321a0ebbd,2023-09-07T11:01:27Z,https://github.com/scikit-learn/scikit-learn/commit/5dbb8f52dc5c9902503b0b686f25916321a0ebbd,ENH replace loss module Gradient boosting (#26278),1,Expression,,
cb15a82e6439feda50b0605d70ce6d06c2eac7fd,2023-09-06T15:06:31Z,https://github.com/scikit-learn/scikit-learn/commit/cb15a82e6439feda50b0605d70ce6d06c2eac7fd,MAINT: Remove np.in1d and np.trapz usages (#27140)  Co-authored-by: Loïc Estève <loic.esteve@ymail.com>,1,Expression,,
1abc9ad7a61271f1a60c8c1cf7601aaa60ec8891,2023-09-06T07:16:55Z,https://github.com/scikit-learn/scikit-learn/commit/1abc9ad7a61271f1a60c8c1cf7601aaa60ec8891,MAINT replace obj and grad in sigmoid calibration with private loss module (#27185),1,Expression,,
789c0680f62970a00c9868ab38caea3e410e3a34,2023-04-27T09:26:03Z,https://github.com/scikit-learn/scikit-learn/commit/789c0680f62970a00c9868ab38caea3e410e3a34,MNT Remove deprecated pandas.api.types.is_sparse (#26287),1,Expression,,
a790c09fbab756c42b676c1f7d193d01956f35db,2023-04-13T11:44:26Z,https://github.com/scikit-learn/scikit-learn/commit/a790c09fbab756c42b676c1f7d193d01956f35db,MAINT remove deprecated is_categorical_dtype (#26156),1,Expression,,
f702e97907b69ebf47dc26398737fca7dd57faa2,2022-11-18T10:31:01Z,https://github.com/scikit-learn/scikit-learn/commit/f702e97907b69ebf47dc26398737fca7dd57faa2,MAINT: Replace np.find_common_type with np.result_type. (#24858),1,Expression,,
99262c06c02375ce9579638d0f37ee1ce61807c8,2022-03-18T20:14:07Z,https://github.com/scikit-learn/scikit-learn/commit/99262c06c02375ce9579638d0f37ee1ce61807c8,MNT remove sparse_lsqr from utils.fixes (#22894),1,Expression,,
a794c58692a1f3e7a85a42d8c7f7ddd5fcf18baa,2022-03-14T11:25:35Z,https://github.com/scikit-learn/scikit-learn/commit/a794c58692a1f3e7a85a42d8c7f7ddd5fcf18baa,MNT Replace if_delegate_has_method with available_if in ensemble and semi_supervised (#20545)  Co-authored-by: Guillaume Lemaitre <g.lemaitre58@gmail.com> Co-authored-by: Jérémie du Boisberranger <34657725+jeremiedbb@users.noreply.github.com>,1,Expression,,
f12987de98152659f9279b635ccf9c150597274a,2022-03-13T20:13:45Z,https://github.com/scikit-learn/scikit-learn/commit/f12987de98152659f9279b635ccf9c150597274a,MNT Replace if_delegate_has_method with available_if in feature_selection (#20593)  Co-authored-by: Guillaume Lemaitre <g.lemaitre58@gmail.com> Co-authored-by: Jérémie du Boisberranger <34657725+jeremiedbb@users.noreply.github.com>,1,Expression,,
9f96d42e3966ec0ac778132bf1192ba36f413006,2022-02-01T22:09:38Z,https://github.com/scikit-learn/scikit-learn/commit/9f96d42e3966ec0ac778132bf1192ba36f413006,ENH Replaced RandomState.rand with equivalent uniform (#22327),1,Expression,,
254ea8c453cd2100ade07644648f1f00392611a6,2022-01-28T20:49:34Z,https://github.com/scikit-learn/scikit-learn/commit/254ea8c453cd2100ade07644648f1f00392611a6,ENH Replaced RandomState with Generator compatible calls (#22271),1,Expression,,
4e974e0d5e0b9e4aeaf83ab5b2f6381c5e122c6f,2022-01-11T20:02:41Z,https://github.com/scikit-learn/scikit-learn/commit/4e974e0d5e0b9e4aeaf83ab5b2f6381c5e122c6f,ENH Replace loss module HGBT (#20811),1,Expression,,
02e2a113e6cc63854f08349e054d4a3b3e045cb4,2021-04-09T10:04:54Z,https://github.com/scikit-learn/scikit-learn/commit/02e2a113e6cc63854f08349e054d4a3b3e045cb4,"TST replace assert_raises by pytest.raises in test_least_angle, test_omp, test_test_theil_sen (#19406)  Co-authored-by: Olivier Grisel <olivier.grisel@gmail.com> Co-authored-by: Olivier Grisel <olivier.grisel@ensta.org> Co-authored-by: Guillaume Lemaitre <g.lemaitre58@gmail.com> Co-authored-by: Chiara Marmo <cmarmo@users.noreply.github.com>",1,Expression,,
114616d9f6ce9eba7c1aacd3d4a254f868010e25,2021-03-23T17:09:05Z,https://github.com/scikit-learn/scikit-learn/commit/114616d9f6ce9eba7c1aacd3d4a254f868010e25,TST Replace assert_warns in covariance/tests (#19757),1,Expression,,
f2773e840a0fcc9dd673cdd0da82dc43299a713b,2021-03-08T18:03:56Z,https://github.com/scikit-learn/scikit-learn/commit/f2773e840a0fcc9dd673cdd0da82dc43299a713b,TST replace assert_raise_* by pytest.raises in tests/test_multioutput.py (#19618)  Co-authored-by: Alihan Zihna <a.zihna@ckhgbdp.onmicrosoft.com>,1,Expression,,
5c0bbb0a4a4e674ba8017e3cdc664e0b7c7c8dc0,2021-03-02T11:14:26Z,https://github.com/scikit-learn/scikit-learn/commit/5c0bbb0a4a4e674ba8017e3cdc664e0b7c7c8dc0,TST replaces assert_raise* by pytest.raises in model_selection (#19592)  Co-authored-by: Cycks <sikolia.wycliffe@gmail.com>,1,Expression,,
72db93cc40884f42e05e4290d6ab63713d0075c9,2021-03-01T17:07:56Z,https://github.com/scikit-learn/scikit-learn/commit/72db93cc40884f42e05e4290d6ab63713d0075c9,TST replaces assert_raises* by pytest.raises in model_selection/tests/test_split.py (#19585)  Co-authored-by: Cycks <sikolia.wycliffe@gmail.com>,1,Expression,,
0df7abfc87fd7aa875d0ee5ad133c455b2ded423,2021-02-27T15:01:46Z,https://github.com/scikit-learn/scikit-learn/commit/0df7abfc87fd7aa875d0ee5ad133c455b2ded423,TST replace asert_warns by pytest.warns in compose/tests (#19492)  Co-authored-by: Olivier Grisel <olivier.grisel@gmail.com> Co-authored-by: Olivier Grisel <olivier.grisel@ensta.org>,1,Expression,,
1000d0a61be311542e01d56f6745178307406395,2021-02-22T15:25:34Z,https://github.com/scikit-learn/scikit-learn/commit/1000d0a61be311542e01d56f6745178307406395,TST replace assert_raise with pytest.raises in test_base.py (#19500)  Co-authored-by: Alihan Zihna <a.zihna@ckhgbdp.onmicrosoft.com>,1,Expression,,
c3eb5eda0fe08d3c0341031a23211b89721ae3a8,2021-02-22T08:54:31Z,https://github.com/scikit-learn/scikit-learn/commit/c3eb5eda0fe08d3c0341031a23211b89721ae3a8,TST replace assert_raise_* by pytest.raises in neighbors module (#19388)  Co-authored-by: SteveKola <kolawolesteven99@gmail.com> Co-authored-by: Olivier Grisel <olivier.grisel@ensta.org>,1,Expression,,
b5e55f79fdfcb0f41f0cfb279e54a123822bca43,2021-02-19T10:44:09Z,https://github.com/scikit-learn/scikit-learn/commit/b5e55f79fdfcb0f41f0cfb279e54a123822bca43,TST replace assert_warns* by pytest.warns in model_selection/tests (#19458),1,Expression,,
321799971be8ede64d4603c93687becd5701d30f,2021-02-18T15:50:27Z,https://github.com/scikit-learn/scikit-learn/commit/321799971be8ede64d4603c93687becd5701d30f,TST Replace the use of assert_warns messages in cluster/tests/ module (#19437),1,Expression,,
cc13313b26852169dff3fdf80c40008c233ce40f,2021-02-18T15:43:54Z,https://github.com/scikit-learn/scikit-learn/commit/cc13313b26852169dff3fdf80c40008c233ce40f,TST remove assert_warns in feature_extraction/tests/ module (#19439),1,Expression,,
dac560551c5767d9a8608f86e3f253e706026189,2021-02-12T19:52:23Z,https://github.com/scikit-learn/scikit-learn/commit/dac560551c5767d9a8608f86e3f253e706026189,TST replace assert_raise_* by pytest.raises in linear_model (#19440),1,Expression,,
c61dcff5118a6cbd984c5e53bd3ae22628b3ba8a,2021-02-11T13:16:55Z,https://github.com/scikit-learn/scikit-learn/commit/c61dcff5118a6cbd984c5e53bd3ae22628b3ba8a,TST replace assert_raise_* by pytest.raises in ensemble module (#19399)  Co-authored-by: feras-oughali <oughali.feras@gmail.com> Co-authored-by: hassanalsawadi <alsawadi.h@mozn.sa> Co-authored-by: Guillaume Lemaitre <g.lemaitre58@gmail.com>,1,Expression,,
